Rechnungsnummer,datum,phase,Empfänger Land,Empfänger PLZ,plz_norm,plz_ok,Tonnage (eff.),Lademeter,Erlöse Fracht,Erlöse Diesel,Erlöse Maut,status
4251013511,2025-11-25,in_dlv_2025,CH,8304,8304,True,0.96,0.0,0.3169,0.0063,0.0,beurteilbar
4251013511,2025-11-25,in_dlv_2025,CH,5436,5436,True,2218.0,0.0,483.542,9.667,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,364.8,0.0,124.8736,2.3603,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,23.71,0.0,8.116,0.1534,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,534.0,0.0,182.792,3.4551,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,389.0,0.0,133.1583,2.5169,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,ES,07500,07500,True,6.8,0.0,103.34,2.07,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,ES,38639,38639,True,7.9,0.0,24.0218,0.0,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,AT,4020,4020,True,3.39,0.0,32.14,0.64,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,ES,06300,06300,True,37.33,0.0,72.64,1.45,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,IT,33078,33078,True,0.0,0.0,111.0626,2.2233,0.0,t_zero
4251013511,2025-11-25,in_dlv_2025,CH,8304,8304,True,21.95,0.0,7.2466,0.1452,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,ES,28914,28914,True,40.62,0.0,60.09,1.2,0.0,beurteilbar
4251013702,2025-11-25,in_dlv_2025,FR,87000,87000,True,172.0,0.0,157.58,3.15,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,250.0,0.0,85.5755,1.6175,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,3.47,0.0,1.1874,0.0224,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,24.6,0.0,8.4196,0.1591,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,1477.0,0.0,505.5865,9.5565,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,1.11,0.0,0.3812,0.0072,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,FR,59930,59930,True,0.0,0.0,14.5387,0.2904,0.0,t_zero
2573273,2025-11-25,in_dlv_2025,FR,59930,59930,True,0.0,0.0,132.6413,2.6496,0.0,t_zero
2573273,2025-11-25,in_dlv_2025,AT,5300,5300,True,98.0,0.0,47.3638,0.9459,0.0,beurteilbar
4251013511,2025-11-25,in_dlv_2025,CH,8304,8304,True,80.01,0.0,26.4148,0.5292,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,IT,33078,33078,True,0.0,0.0,38.2974,0.7667,0.0,t_zero
2573273,2025-11-25,in_dlv_2025,ES,08830,08830,True,0.0,0.0,34.6454,0.0,0.0,t_zero
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,1194.85,0.0,409.0041,7.7309,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,GB,WS13 8SY,WS138SY,True,703.0,0.0,240.6429,4.5486,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,ES,33211,33211,True,48.9,0.0,44.398,0.8882,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,FR,77164,77164,True,32.0,0.0,20.8342,0.0,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,IT,60019,60019,True,57.7,0.0,51.6,1.03,0.0,beurteilbar
2573273,2025-11-25,in_dlv_2025,IT,00133,00133,True,56.41,0.0,50.32,1.01,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,57600,57600,True,300.5,0.0,192.4162,3.8461,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,IT,20871,20871,True,0.0,0.0,221.0272,4.4177,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,FR,36500,36500,True,105.0,0.0,108.0377,0.0,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,77164,77164,True,88.6,0.0,73.39,1.47,0.0,beurteilbar
4251013702,2025-11-26,in_dlv_2025,FR,14320,14320,True,0.0,0.0,85.22,1.7,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,AT,5300,5300,True,0.0,0.0,97.1336,1.943,0.0,t_zero
4251013511,2025-11-26,in_dlv_2025,CH,4900,4900,True,2.53,0.0,1.3806,0.0277,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,IT,39031,39031,True,108.0,0.0,49.34,0.99,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,ES,21007,21007,True,33.0,0.0,72.64,1.45,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,IT,20871,20871,True,0.0,0.0,11.8183,0.2362,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,ES,46960,46960,True,213.0,0.0,181.95,3.64,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,01700,01700,True,151.0,0.0,183.93,0.0,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,27340,27340,True,555.0,0.0,267.12,5.34,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,3100,3100,True,147.0,0.0,62.92,1.26,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,5300,5300,True,0.0,0.0,54.4939,1.0901,0.0,t_zero
4251013511,2025-11-26,in_dlv_2025,CH,4900,4900,True,8.89,0.0,4.851,0.0975,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,36500,36500,True,460.88,0.0,474.2123,0.0,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,14320,14320,True,0.0,0.0,47.511,0.9494,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,IT,20871,20871,True,0.0,0.0,44.8348,0.8961,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,AT,4020,4020,True,0.0,0.0,56.9983,1.1388,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,ES,08830,08830,True,142.0,0.0,61.3345,0.0,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,4020,4020,True,0.0,0.0,0.1065,0.0021,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,FR,57600,57600,True,105.0,0.0,67.2338,1.3439,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,4020,4020,True,0.0,0.0,0.9552,0.0191,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,AT,4020,4020,True,0.0,0.0,0.9944,0.0198,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,AT,4075,4075,True,147.25,0.0,40.8381,0.0,0.0,beurteilbar
4251013511,2025-11-26,in_dlv_2025,CH,4900,4900,True,88.0,0.0,48.0185,0.9648,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,IT,20025,20025,True,59.7,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,86530,86530,True,387.0,0.4,330.6,6.61,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,72700,72700,True,914.0,0.6,503.4,10.07,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,72700,72700,True,520.0,0.0,359.31,5.5796,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,FR,14320,14320,True,0.0,0.0,216.209,4.3206,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,AT,5300,5300,True,85.11,0.0,23.614,0.0,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,8020,8020,True,201.95,0.0,93.63,1.87,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,4020,4020,True,0.0,0.0,27.0259,0.5382,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,AT,2351,2351,True,34.37,0.0,30.33,0.61,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,AT,4020,4020,True,0.0,0.0,4.1197,0.082,0.0,t_zero
2573273,2025-11-26,in_dlv_2025,IT,39100,39100,True,6.8,0.0,26.06,0.52,0.0,beurteilbar
2573273,2025-11-26,in_dlv_2025,IT,20885,20885,True,70.0,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,16.7737,0.334,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4902,4902,True,166.0,0.0,58.06,1.16,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,111.2812,2.2265,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,FR,72700,72700,True,0.0,0.0,144.5663,2.8921,0.0,t_zero
4251013511,2025-11-27,in_dlv_2025,CH,9015,9015,True,31.8,0.0,55.76,1.12,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,ES,07500,07500,True,10.9,0.0,103.34,2.07,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,5101,5101,True,4.6,0.0,31.05,0.62,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,19.85,0.3964,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,39.1229,0.3857,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,95.0273,0.0,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,IT,33078,33078,True,48.0,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4075,4075,True,112.95,0.0,58.06,1.16,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,16.3667,0.1613,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,FR,77164,77164,True,198.0,0.0,101.6375,0.0,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,59.3325,1.1869,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,40.3138,0.0,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,9131,9131,True,46.62,0.0,57.7,1.15,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,8054,8054,True,50.07,0.0,38.61,0.77,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,9.4305,0.093,0.0,t_zero
4251013511,2025-11-27,in_dlv_2025,CH,4600,4600,True,29.35,0.0,54.25,1.09,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,2380,2380,True,57.79,0.0,30.33,0.61,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,10.7336,0.1895,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,7344,7344,True,10.0,0.0,35.14,0.7,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,0.0798,0.0014,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,ES,08830,08830,True,0.0,0.0,7.3428,0.0,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,871.0,0.0,267.2666,4.7191,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,ES,26500,26500,True,72.0,0.0,64.9,1.3,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,PT,4050-036,4050036,True,86.61,0.0,58.96,1.18,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,IT,39100,39100,True,157.0,0.0,49.34,0.99,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,PT,4615-999,4615999,True,119.0,0.0,82.46,1.65,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,5.1245,0.0,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,15.3663,0.306,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,19.85,0.3964,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,291.3362,5.8291,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,IT,40128,40128,True,414.0,0.0,211.15,4.22,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,FR,37300,37300,True,556.0,0.0,322.74,6.45,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,ES,08830,08830,True,0.0,0.0,107.8107,0.0,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,98.0,0.0,27.1904,0.0,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,FR,14320,14320,True,0.0,0.0,353.5114,7.0693,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,FR,14320,14320,True,0.0,0.0,99.5486,1.9907,0.0,t_zero
4251013702,2025-11-27,in_dlv_2025,FR,01700,01700,True,3147.7,6.8,1123.52,22.47,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,AT,5300,5300,True,0.0,0.0,15.88,0.3171,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4020,4020,True,0.0,0.0,190.1426,3.8044,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,IT,33028,33028,True,41.18,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,ES,33211,33211,True,271.4,0.0,181.95,3.64,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,ES,08830,08830,True,0.0,0.0,221.452,0.0,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,AT,4075,4075,True,788.0,0.0,218.5419,0.0,0.0,beurteilbar
2573273,2025-11-27,in_dlv_2025,FR,72700,72700,True,0.0,0.0,411.7937,8.2379,0.0,t_zero
2573273,2025-11-27,in_dlv_2025,GR,210 53,21053,False,117.0,0.0,151.2,3.02,0.0,no_dlv
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,460.0,0.0,216.1543,4.3238,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,0.55,0.0,0.2586,0.0052,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,212.0,0.0,99.6189,1.9927,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,72.0,0.0,33.8328,0.6768,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,16151,16151,True,0.0,0.0,44.4857,0.8891,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,IT,20871,20871,True,0.0,0.0,301.9945,6.0381,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,ES,08830,08830,True,0.0,0.0,115.098,0.0,0.0,t_zero
4251020550,2025-11-28,in_dlv_2025,FR,77164,77164,True,56.87,0.0,102.5825,1.47,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,51.0,0.0,13.3765,0.2675,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,0.27,0.0,0.0711,0.0014,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,22.54,0.0,5.9117,0.1182,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,29.83,0.0,7.824,0.1565,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,69.0,0.0,18.0975,0.3619,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,25.32,0.0,6.6408,0.1328,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,63.0,0.0,16.5236,0.3305,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,9.4,0.0,2.4652,0.0493,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,18.2,0.0,15.1326,0.1716,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,74017,74017,True,0.0,0.0,29.045,0.58,0.0,t_zero
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,3.8,0.0,3.1594,0.0358,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,6.67,0.0,2.06,0.0412,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,0.23,0.0,0.0712,0.0014,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,0.55,0.0,0.1699,0.0034,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,0.82,0.0,0.6814,0.0077,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,16450,16450,True,35.2,0.0,51.4916,0.0,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,36100,36100,True,65.24,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,ES,17813,17813,True,353.0,0.0,179.24,3.58,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,13.73,0.0,3.6013,0.072,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,19.67,0.0,5.1594,0.1032,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,23.75,0.0,19.7471,0.2239,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,13.0,0.0,10.8082,0.1226,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,8.3,0.0,6.9005,0.0782,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,405.0,0.0,336.7342,3.8183,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,0.91,0.0,0.7568,0.0086,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GR,564 29,56429,False,32.38,0.0,18.7022,0.3746,0.0,no_dlv
4251013511,2025-11-28,in_dlv_2025,CH,2504,2504,True,165.0,0.0,82.64,1.65,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,99.72,0.0,46.8587,0.9373,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,25030,25030,True,77.0,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,16151,16151,True,0.0,0.0,49.1958,0.9832,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,IT,16151,16151,True,0.0,0.0,52.3361,1.046,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,IT,02100,02100,True,70.31,0.0,50.32,1.01,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,20871,20871,True,0.0,0.0,141.8045,2.8352,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,30.42,0.0,7.9787,0.1596,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,3.07,0.0,0.8052,0.0161,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,0.32,0.0,0.0837,0.0017,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,7.0,0.0,1.8362,0.0367,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,75.0,0.0,62.3581,0.7071,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,4900,4900,True,51.01,0.0,54.25,1.09,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,6.52,0.0,2.0136,0.0403,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,72700,72700,True,36.33,0.0,85.22,1.7,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,AT,5300,5300,True,0.0,0.0,11.9311,0.2392,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,AT,5300,5300,True,0.0,0.0,45.5047,0.9122,0.0,t_zero
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,832.0,0.0,691.7603,7.844,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,71.0,0.0,59.0323,0.6694,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,16450,16450,True,169.0,0.0,247.2184,0.0,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,208.0,0.0,97.7395,1.9551,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GR,564 29,56429,False,132.0,0.0,105.34,2.11,0.0,no_dlv
2573273,2025-11-28,in_dlv_2025,IT,16152,16152,True,0.0,0.0,28.7576,0.5754,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,ES,08907,08907,True,119.0,0.0,71.18,1.42,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,633.0,0.0,166.025,3.3203,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,11.39,0.0,2.9873,0.0597,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,0.27,0.0,0.0711,0.0014,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,74017,74017,True,0.0,0.0,29.045,0.58,0.0,t_zero
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,10.37,0.0,3.2029,0.0641,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,00133,00133,True,68.73,0.0,50.32,1.01,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,ES,07009,07009,True,36.69,0.0,103.34,2.07,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,AT,9020,9020,True,35.09,0.0,57.7,1.15,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,20871,20871,True,62.2,0.0,21.8864,0.4376,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,50134,50134,True,85.0,0.0,53.87,1.08,0.0,beurteilbar
4251012422,2025-11-28,in_dlv_2025,IT,47122,47122,True,229.0,0.0,127.91,0.0,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,ES,08830,08830,True,0.0,0.0,45.4448,0.0,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,1.24,0.0,0.3252,0.0065,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,125.0,0.0,32.7856,0.6557,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,5.37,0.0,1.4084,0.0282,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,37.16,0.0,9.7463,0.1949,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,200.6,0.0,52.6142,1.0522,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,24030,24030,True,61.0,0.0,44.96,0.9,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,8302,8302,True,3.0,0.0,4.6736,0.0936,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,86.0,0.0,71.5048,0.8108,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,8304,8304,True,50.25,0.0,23.4211,0.4685,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,8304,8304,True,46.43,0.0,21.6406,0.4329,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,1.9,0.0,0.5869,0.0117,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,813.45,0.0,251.2298,5.0246,0.0,beurteilbar
4251013702,2025-11-28,in_dlv_2025,FR,76630,76630,True,450.0,0.0,259.65,5.19,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,AT,6706,6706,True,43.11,0.0,35.6,0.71,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,24.99,0.0,20.7785,0.2356,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GR,564 29,56429,False,150.0,0.0,86.6378,1.7354,0.0,no_dlv
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,5.99,0.0,2.8147,0.0563,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,20812,20812,True,48.37,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,16151,16151,True,0.0,0.0,32.2705,0.645,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,IT,20871,20871,True,0.0,0.0,30.9646,0.6191,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,347.0,0.0,91.012,1.8201,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,3.06,0.0,0.8027,0.0161,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,15.88,0.0,4.1649,0.0833,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,227.4,0.0,59.6431,1.1928,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,28.0,0.0,7.344,0.1469,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,12.0,0.0,9.9774,0.1131,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,32.26,0.0,9.9633,0.1993,0.0,beurteilbar
4251013511,2025-11-28,in_dlv_2025,CH,6260,6260,True,2.84,0.0,0.8771,0.0175,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,21013,21013,True,94.0,0.0,44.96,0.9,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,20871,20871,True,0.0,0.0,51.7345,1.0326,0.0,t_zero
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,10.61,0.0,8.8209,0.1,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,9.18,0.0,7.6331,0.0866,0.0,beurteilbar
2577017,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,113.0,0.0,93.9533,1.0654,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,GB,WS13 8SY,WS138SY,True,20.03,0.0,9.4122,0.1883,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,AT,8054,8054,True,27.89,0.0,38.61,0.77,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,AT,2380,2380,True,488.0,0.0,127.05,2.54,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,IT,16151,16151,True,0.0,0.0,32.8619,0.6568,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,IT,16152,16152,True,0.0,0.0,59.2024,1.1846,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,ES,36400,36400,True,36.46,0.0,34.9048,0.0,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,ES,08830,08830,True,0.0,0.0,194.3672,0.0,0.0,t_zero
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,28.22,0.0,7.4019,0.148,0.0,beurteilbar
2573273,2025-11-28,in_dlv_2025,FR,77170,77170,True,24.87,0.0,6.5231,0.1305,0.0,beurteilbar
